""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0K02810	1059.04665238234	2.74965621182964	0.24440093561803	11.2505960947999	2.30032143822381e-29	2.39577155767195e-27	S_cerevisiae	SPGP0K02810	Q12486	Q12486	YOR31_YEAST	YOR131C O3311 YOR3311c			YOR131C	O3311 YOR3311c	Uncharacterized hydrolase YOR131C (EC 3.-.-.-)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	218	3.-.-.-		pyridoxal phosphatase activity [GO:0033883]	cytoplasm [GO:0005737]; nucleus [GO:0005634]											SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.					
SPGP0K02820	8.81759079410558	4.0556419074604	1.36108815974141	2.97970552343276	0.00288525605031047	0.0132505347551258	S_cerevisiae	SPGP0K02820	P32913	P32913	VPS17_YEAST	VPS17 PEP21 YOR132W O3314 YOR3314W	VPS17	PEP21	YOR132W	O3314 YOR3314W	Vacuolar protein sorting-associated protein 17 (Carboxypeptidase Y-deficient protein 21)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	551		intracellular protein transport [GO:0006886]; retrograde transport, endosome to Golgi [GO:0042147]	phosphatidylinositol-3-phosphate binding [GO:0032266]	cytosol [GO:0005829]; endosome [GO:0005768]; retromer, tubulation complex [GO:0030905]; retromer complex [GO:0030904]	FUNCTION: Plays a role in vesicular protein sorting. Required for the sorting and delivery of a subset of soluble vacuolar hydrolases. Required for retention of late Golgi membrane proteins and vacuolar biogenesis. Component of the membrane-associated retromer complex which is essential in endosome-to-Golgi retrograde transport. The VPS5-VPS17 subcomplex may assemble onto the membrane to promote vesicle formation.										SUBCELLULAR LOCATION: Endomembrane system; Peripheral membrane protein; Cytoplasmic side. Note=Membrane-associated on the cytoplasmic side of either the Golgi complex or an intermediate in Golgi to vacuole transport.			SUBUNIT: Component of the retromer complex which consists of VPS29, VPS26, VPS35, VPS5 and VPS17. Component of a retromer subcomplex consisting of VPS5 and VPS17. {ECO:0000269|PubMed:9700157}.	P34110; Q92331; P53845; P53039	
SPGP0DQ00100	1668.46157993039	-2.75664692503566	0.257615721136158	-10.7006160682977	1.01103765724309e-26	9.07030912106896e-25	S_eubayanus	SPGP0DQ00100	XP_018222852.1	A0A0L8RKY6	A0A0L8RKY6_SACEU	DI49_1599				DI49_1599	MFS domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	572			transmembrane transporter activity [GO:0022857]	integral component of membrane [GO:0016021]													"TRANSMEM 66..93;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 114..134;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 140..160;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 172..193;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 205..226;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 238..257;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 361..380;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 392..414;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 434..455;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 467..489;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 495..516;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0DQ00110	1910.04179571517	-1.12078788465823	0.17415318448452	-6.43564393023117	1.22950957607715e-10	2.96292188000933e-09	S_eubayanus	SPGP0DQ00110	XP_018222851.1	A0A0L8RKY1	A0A0L8RKY1_SACEU	DI49_1598				DI49_1598	Aamy domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	585		carbohydrate metabolic process [GO:0005975]	catalytic activity [GO:0003824]																	
SPGP0DQ00130	2606.96991792548	-1.8662386266259	0.219900440774294	-8.48674345560503	2.12508193022918e-17	9.87454736913159e-16	S_eubayanus	SPGP0DQ00130	XP_018218768.1	A0A0L8R9C4	A0A0L8R9C4_SACEU	DI49_5194				DI49_5194	Zn(2)-C6 fungal-type domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	468			DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]																
SPGP0DS00100	1270.32559777256	1.13460692402813	0.173189248442303	6.55125496665064	5.70555473251419e-11	1.46453346830910e-09	S_eubayanus	SPGP0DS00100	XP_018219997.1	A0A0L8RCU7	A0A0L8RCU7_SACEU	DI49_4016				DI49_4016	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	294		biosynthetic process [GO:0009058]	catalytic activity [GO:0003824]																	
SPGP0DU00200	620.192088034983	-1.47279498281251	0.242746491600649	-6.06721429051779	1.30147857548007e-09	2.66803107973415e-08	S_eubayanus	SPGP0DU00200	XP_018220570.1	A0A0L8REP2	A0A0L8REP2_SACEU	DI49_3669				DI49_3669	RMP1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	201		maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay [GO:0000294]	rRNA primary transcript binding [GO:0042134]	integral component of membrane [GO:0016021]; ribonuclease MRP complex [GO:0000172]													"TRANSMEM 89..110;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0DU00290	236.957766325706	-2.81602472411912	0.260570877663558	-10.8071352768558	3.18460105135805e-27	2.94445613534237e-25	S_eubayanus	SPGP0DU00290	XP_018220561.1	A0A0L8REI4	A0A0L8REI4_SACEU	DI49_3659				DI49_3659	TIS11-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	289		cellular iron ion homeostasis [GO:0006879]; nuclear-transcribed mRNA catabolic process [GO:0000956]	metal ion binding [GO:0046872]; mRNA binding [GO:0003729]	cell [GO:0005623]; cytoplasm [GO:0005737]; nucleus [GO:0005634]																
SPGP0DU00310	3931.69954883417	-1.78753350407461	0.430720227940607	-4.15010345026355	3.32325043411539e-05	0.000286780687462091	S_eubayanus	SPGP0DU00310	XP_018220559.1	A0A0L8RF52	A0A0L8RF52_SACEU	DI49_3657				DI49_3657	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	563		aromatic amino acid family catabolic process to alcohol via Ehrlich pathway [GO:0000949]; glycolytic fermentation to ethanol [GO:0019655]; L-phenylalanine catabolic process [GO:0006559]; pyruvate metabolic process [GO:0006090]; tryptophan catabolic process [GO:0006569]	branched-chain-2-oxoacid decarboxylase activity [GO:0047433]; magnesium ion binding [GO:0000287]; pyruvate decarboxylase activity [GO:0004737]; thiamine pyrophosphate binding [GO:0030976]	nucleus [GO:0005634]				COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000256|PIRSR:PIRSR036565-2};  Note=Binds 1 Mg(2+) per subunit. {ECO:0000256|PIRSR:PIRSR036565-2};												
SPGP0DU00410	1769.51706375269	-1.17993392800035	0.253107810485681	-4.66178394786086	3.13480183396063e-06	3.48520729049292e-05	S_eubayanus	SPGP0DU00410	XP_018220549.1	A0A0L8RF42	A0A0L8RF42_SACEU	DI49_3647				DI49_3647	Peptidase A1 domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	582		fungal-type cell wall organization [GO:0031505]	aspartic-type endopeptidase activity [GO:0004190]	anchored component of plasma membrane [GO:0046658]																
SPGP0DU00420	14718.0920412703	-1.14417040316604	0.199709894493302	-5.72916232352429	1.00927782137837e-08	1.81449728958521e-07	S_eubayanus	SPGP0DU00420	XP_018220548.1	A0A0L8REG9	A0A0L8REG9_SACEU	DI49_3646				DI49_3646	Peptidase A1 domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	666		fungal-type cell wall organization [GO:0031505]; peptide mating pheromone maturation involved in positive regulation of conjugation with cellular fusion [GO:0071432]; protein processing [GO:0016485]; signal transduction involved in filamentous growth [GO:0001402]	aspartic-type endopeptidase activity [GO:0004190]	anchored component of plasma membrane [GO:0046658]																
SPGP0DU00520	1176.70824054721	-1.27795428347871	0.209751151192422	-6.09271642235872	1.11010611940922e-09	2.29650035341712e-08	S_eubayanus	SPGP0DU00520	XP_018220538.1	A0A0L8REF8	A0A0L8REF8_SACEU	DI49_3635				DI49_3635	BTB domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	484																				
SPGP0DU00680	1445.65032121191	-1.39633318956813	0.162784464159818	-8.57780376508927	9.6701740655046e-18	4.6360554078062e-16	S_eubayanus	SPGP0DU00680	XP_018220523.1	A0A0L8REE4	A0A0L8REE4_SACEU	DI49_3620				DI49_3620	NYV1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	203		vacuole fusion, non-autophagic [GO:0042144]; vesicle fusion [GO:0006906]	SNAP receptor activity [GO:0005484]	fungal-type vacuole membrane [GO:0000329]; integral component of membrane [GO:0016021]; SNARE complex [GO:0031201]													"TRANSMEM 182..202;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0DU00760	69.8609368973939	2.66074550597656	0.350989747533446	7.58069295378211	3.43714165386683e-14	1.29227968986255e-12	S_eubayanus	SPGP0DU00760	XP_018220515.1	A0A0L8REJ2	A0A0L8REJ2_SACEU	DI49_3612				DI49_3612	ARP6-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	438		chromatin silencing at telomere [GO:0006348]; histone exchange [GO:0043486]	nucleosome binding [GO:0031491]	cytoplasm [GO:0005737]; nuclear chromosome, telomeric region [GO:0000784]; nuclear periphery [GO:0034399]; Swr1 complex [GO:0000812]																
SPGP0DU00930	3706.50909218615	-1.52312140886544	0.131667241959574	-11.5679601562027	5.9889618790204e-31	6.69950414639553e-29	S_eubayanus	SPGP0DU00930	XP_018220497.1	A0A0L8REA9	A0A0L8REA9_SACEU	DI49_3594				DI49_3594	PET309-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	965		mitochondrial respiratory chain complex IV assembly [GO:0033617]; positive regulation of mitochondrial translational initiation [GO:0070134]	mRNA binding [GO:0003729]; translation regulator activity [GO:0045182]	extrinsic component of mitochondrial inner membrane [GO:0031314]																
SPGP0DU00950	146.782823028929	-1.45183227759429	0.165172757982194	-8.78978044158349	1.49852532678149e-18	7.7148511283904e-17	S_eubayanus	SPGP0DU00950	XP_018220495.1	A0A0L8REH5	A0A0L8REH5_SACEU	DI49_3592				DI49_3592	ENV10-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	182		vacuolar protein processing [GO:0006624]		integral component of membrane [GO:0016021]; vacuole [GO:0005773]													"TRANSMEM 20..39;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 51..69;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 90..109;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 115..132;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0DU01010	347.744220215711	-1.02510352813837	0.271086802697449	-3.78145862483191	0.000155912137940434	0.0011045503376687	S_eubayanus	SPGP0DU01010	XP_018220489.1	A0A0L8REY7	A0A0L8REY7_SACEU	DI49_3586				DI49_3586	Serine hydroxymethyltransferase (EC 2.1.2.1)	unreviewed	Saccharomyces eubayanus (Yeast)	469	2.1.2.1	glycine biosynthetic process from serine [GO:0019264]; tetrahydrofolate interconversion [GO:0035999]	glycine hydroxymethyltransferase activity [GO:0004372]; pyridoxal phosphate binding [GO:0030170]	cytoplasm [GO:0005737]	FUNCTION: Interconversion of serine and glycine. {ECO:0000256|RuleBase:RU000585}.	CATALYTIC ACTIVITY: Reaction=(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate + glycine + H2O = (6S)-5,6,7,8-tetrahydrofolate + L-serine; Xref=Rhea:RHEA:15481, ChEBI:CHEBI:15377, ChEBI:CHEBI:15636, ChEBI:CHEBI:33384, ChEBI:CHEBI:57305, ChEBI:CHEBI:57453; EC=2.1.2.1; Evidence={ECO:0000256|RuleBase:RU000585};		COFACTOR: Name=pyridoxal 5'-phosphate; Xref=ChEBI:CHEBI:597326; Evidence={ECO:0000256|PIRSR:PIRSR000412-50, ECO:0000256|RuleBase:RU000585}; 			PATHWAY: One-carbon metabolism; tetrahydrofolate interconversion. {ECO:0000256|RuleBase:RU000585}.									
SPGP0DU01060	15.8073241966764	-2.03530029363177	0.508749082893782	-4.00059746949304	6.31827556627088e-05	0.000504404360405114	S_eubayanus	SPGP0DU01060	XP_018220484.1	A0A0L8REY4	A0A0L8REY4_SACEU	DI49_3581				DI49_3581	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	112																				
SPGP0DU01080	127.793220343733	-1.33911528152879	0.208659709648399	-6.41769934303687	1.38349140502313e-10	3.25605600543236e-09	S_eubayanus	SPGP0DU01080	XP_018220482.1	A0A0L8RE93	A0A0L8RE93_SACEU	DI49_3579				DI49_3579	FCF2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	216		endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]																		
SPGP0DU01290	436.020247205575	-1.52539041164594	0.137533601452269	-11.0910380847937	1.38669130316704e-28	1.38074834043918e-26	S_eubayanus	SPGP0DU01290	XP_018220461.1	A0A0L8RE81	A0A0L8RE81_SACEU	DI49_3557				DI49_3557	ADE16-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	591		'de novo' IMP biosynthetic process [GO:0006189]	IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]	cytosol [GO:0005829]																
SPGP0DU01450	42.4162727096684	-1.11901627393121	0.309403187980686	-3.61669277305915	0.000298391114423853	0.00193815189089213	S_eubayanus	SPGP0DU01450	XP_018220445.1	A0A0L8RED4	A0A0L8RED4_SACEU	DI49_3541				DI49_3541	GATA-type domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	140		regulation of transcription, DNA-templated [GO:0006355]	sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]																	
SPGP0DU01460	63.1901239893324	-1.05763458279917	0.293958578314675	-3.5979034490601	0.000320792652635139	0.00206441919426633	S_eubayanus	SPGP0DU01460	XP_018220444.1	A0A0L8REU4	A0A0L8REU4_SACEU	DI49_3540				DI49_3540	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	99																				
SPGP0DU01740	14.7311138763219	-1.40212404212526	0.569231366435651	-2.46318830057613	0.0137707572991672	0.0477889053572401	S_eubayanus	SPGP0DU01740	XP_018220417.1	A0A0L8RE32	A0A0L8RE32_SACEU	DI49_3512				DI49_3512	DPS1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	557		aspartyl-tRNA aminoacylation [GO:0006422]	aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; RNA binding [GO:0003723]	cytoplasm [GO:0005737]; nucleus [GO:0005634]																
SPGP0DV00100	648.6698286083	-1.83213578986033	0.260199929556062	-7.04126166746553	1.90506855053078e-12	5.97295022019356e-11	S_eubayanus	SPGP0DV00100	XP_018219874.1	A0A0L8RD91	A0A0L8RD91_SACEU	DI49_4738				DI49_4738	ATO2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	285		nitrogen utilization [GO:0019740]	ammonium transmembrane transporter activity [GO:0008519]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]													"TRANSMEM 95..114;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 120..141;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 153..173;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 185..205;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 212..233;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 239..259;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0DV00120	140.555843503661	-1.10909509505028	0.184984454092791	-5.99561244478381	2.02719964541952e-09	4.01057990985727e-08	S_eubayanus	SPGP0DV00120	XP_018219876.1	A0A0L8RCK0	A0A0L8RCK0_SACEU	DI49_4740				DI49_4740	SWM2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	146		7-methylguanosine cap hypermethylation [GO:0036261]; tRNA processing [GO:0008033]																		
SPGP0DV00210	659.06885594729	-2.99471419457661	0.416617834322767	-7.18815650185661	6.56719623030046e-13	2.16383145610009e-11	S_eubayanus	SPGP0DV00210	XP_018219885.1	A0A0L8RCT1	A0A0L8RCT1_SACEU	DI49_4749				DI49_4749	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	202																				
SPGP0DV00560	8.67936408923933	3.12803735658191	0.836094108544983	3.74125032650391	0.000183107026135095	0.00126942063030612	S_eubayanus	SPGP0DV00560	XP_018219918.1	A0A0L8RCN7	A0A0L8RCN7_SACEU	DI49_4782				DI49_4782	MSO1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	209		ascospore-type prospore membrane assembly [GO:0032120]; membrane fusion [GO:0061025]; vesicle docking involved in exocytosis [GO:0006904]		cellular bud membrane [GO:0033101]; cellular bud neck [GO:0005935]; cellular bud tip [GO:0005934]; prospore membrane [GO:0005628]; SNARE complex [GO:0031201]																
SPGP0DV00570	2983.09924651279	2.80339557814516	0.139257772271847	20.1309810749566	3.95094577846533e-90	5.96658661644573e-87	S_eubayanus	SPGP0DV00570	XP_018219919.1	A0A0L8RDD0	A0A0L8RDD0_SACEU	DI49_4783				DI49_4783	LYS9-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	446		lysine biosynthetic process via aminoadipic acid [GO:0019878]	saccharopine dehydrogenase (NADP+, L-glutamate-forming) activity [GO:0004755]																	
SPGP0DV00660	100.774313912299	2.18576153235598	0.249640256111983	8.75564528893727	2.02939020003184e-18	1.0272795867312e-16	S_eubayanus	SPGP0DV00660	XP_018219927.1	A0A0L8RCN6	A0A0L8RCN6_SACEU	DI49_4792				DI49_4792	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	240		biotin biosynthetic process [GO:0009102]	ATP binding [GO:0005524]; dethiobiotin synthase activity [GO:0004141]; magnesium ion binding [GO:0000287]																	
SPGP0DW00100	291.038351834037	-1.55375494056061	0.212789716754121	-7.30183283413068	2.83873831261635e-13	9.78015507628012e-12	S_cerevisiae	SPGP0DW00100	P25346	P25346	GIT1_YEAST	GIT1 YCR098C YCR137 YCR98C	GIT1		YCR098C	YCR137 YCR98C	Glycerophosphoinositol transporter 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	518		glycerol-3-phosphate transmembrane transport [GO:0015794]; glycerophosphodiester transmembrane transport [GO:0001407]; transmembrane transport [GO:0055085]	glycerol-3-phosphate transmembrane transporter activity [GO:0015169]; glycerophosphodiester transmembrane transporter activity [GO:0001406]	cell periphery [GO:0071944]; fungal-type vacuole [GO:0000324]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	FUNCTION: Glycerophosphodiester transporter that mediates uptake of both glycerophosphoinositol (GroPIns) and glycerophosphocholine (GroPCho) as sources of the nutrients inositol and phosphate (PubMed:9691030, PubMed:12912892, PubMed:16141200). {ECO:0000269|PubMed:12912892, ECO:0000269|PubMed:16141200, ECO:0000269|PubMed:9691030}.										SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:12912892, ECO:0000305|PubMed:16141200, ECO:0000305|PubMed:9691030}; Multi-pass membrane protein {ECO:0000255}.		"TRANSMEM 45..65;  /note=""Helical; Name=1"";  /evidence=""ECO:0000255""; TRANSMEM 92..112;  /note=""Helical; Name=2"";  /evidence=""ECO:0000255""; TRANSMEM 115..136;  /note=""Helical; Name=3"";  /evidence=""ECO:0000255""; TRANSMEM 139..159;  /note=""Helical; Name=4"";  /evidence=""ECO:0000255""; TRANSMEM 185..205;  /note=""Helical; Name=5"";  /evidence=""ECO:0000255""; TRANSMEM 217..237;  /note=""Helical; Name=6"";  /evidence=""ECO:0000255""; TRANSMEM 269..289;  /note=""Helical; Name=7"";  /evidence=""ECO:0000255""; TRANSMEM 307..327;  /note=""Helical; Name=8"";  /evidence=""ECO:0000255""; TRANSMEM 336..356;  /note=""Helical; Name=9"";  /evidence=""ECO:0000255""; TRANSMEM 361..381;  /note=""Helical; Name=10"";  /evidence=""ECO:0000255""; TRANSMEM 400..420;  /note=""Helical; Name=11"";  /evidence=""ECO:0000255""; TRANSMEM 431..451;  /note=""Helical; Name=12"";  /evidence=""ECO:0000255"""			
SPGP0DW00110	2050.30560378237	1.32744715359654	0.135076782016929	9.82735251592071	8.58458629262307e-23	6.12479814153209e-21	S_cerevisiae	SPGP0DW00110	P25606	P25606	YCZ0_YEAST	YCR100C			YCR100C		Uncharacterized protein YCR100C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	316		Golgi to endosome transport [GO:0006895]; Golgi to vacuole transport [GO:0006896]; post-Golgi vesicle-mediated transport [GO:0006892]; protein targeting to vacuole [GO:0006623]		cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]																
SPGP0DX00100	287.530120482305	-1.09843170506784	0.143882564800409	-7.63422383102191	2.27184917565938e-14	8.61306501282413e-13	S_eubayanus	SPGP0DX00100	XP_018219941.1	A0A0L8RCQ5	A0A0L8RCQ5_SACEU	DI49_3960				DI49_3960	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	272																				
SPGP0DX00200	503.098706250095	-3.51501876292215	0.250751864879239	-14.0179167345973	1.21118090829141e-44	2.74362755250711e-42	S_eubayanus	SPGP0DX00200	XP_018219951.1	A0A0L8RCR4	A0A0L8RCR4_SACEU	DI49_3970				DI49_3970	PHO84-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	584		phosphate ion transport [GO:0006817]; plasma membrane selenite transport [GO:0097080]; polyphosphate metabolic process [GO:0006797]; regulation of replicative cell aging [GO:1900062]	inorganic phosphate transmembrane transporter activity [GO:0005315]; manganese ion transmembrane transporter activity [GO:0005384]; selenite:proton symporter activity [GO:0097079]	integral component of plasma membrane [GO:0005887]													"TRANSMEM 134..152;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 158..181;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 248..268;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 345..370;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 390..410;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 422..440;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 519..541;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0L00140	3712.51055965556	2.53685471294205	0.203663485701781	12.456109666397	1.29537103008145e-35	1.86307252437588e-33	S_eubayanus	SPGP0L00140	XP_018219347.1	A0A0L8RB22	A0A0L8RB22_SACEU	DI49_4963				DI49_4963	Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21)	unreviewed	Saccharomyces eubayanus (Yeast)	571	4.1.1.21	'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase metabolic process [GO:0006144]	5-amino-4-imidazole carboxylate lyase activity [GO:0043727]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylaminoimidazole carboxylase activity [GO:0004638]			CATALYTIC ACTIVITY: Reaction=5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate + H(+) = 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + CO2; Xref=Rhea:RHEA:10792, ChEBI:CHEBI:15378, ChEBI:CHEBI:16526, ChEBI:CHEBI:77657, ChEBI:CHEBI:137981; EC=4.1.1.21; Evidence={ECO:0000256|PIRNR:PIRNR001340};					PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate from 5-amino-1-(5-phospho-D-ribosyl)imidazole (carboxylase route): step 1/1. {ECO:0000256|PIRNR:PIRNR001340}.									
SPGP0L00390	321.181766713237	-1.01435173244913	0.260631910004641	-3.89189386837194	9.94647562096832e-05	0.000750416449638584	S_eubayanus	SPGP0L00390	XP_018219322.1	A0A0L8RAX5	A0A0L8RAX5_SACEU	DI49_4938				DI49_4938	CRC1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	327		fatty acid metabolic process [GO:0006631]	carnitine:acyl carnitine antiporter activity [GO:0005476]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]																
SPGP0L00750	188.060075843755	-1.75304992846194	0.286647824642847	-6.11569242029373	9.6138598866425e-10	2.01646260261268e-08	S_eubayanus	SPGP0L00750	XP_018219288.1	A0A0L8RAV8	A0A0L8RAV8_SACEU	DI49_4902				DI49_4902	Mitochondrial morphogenesis protein SLD7	unreviewed	Saccharomyces eubayanus (Yeast)	257		cell cycle [GO:0007049]; DNA replication [GO:0006260]; regulation of DNA-dependent DNA replication initiation [GO:0030174]		chromosome, centromeric region [GO:0000775]; cytoplasm [GO:0005737]; DNA replication preinitiation complex [GO:0031261]; spindle pole [GO:0000922]	FUNCTION: Required for the proper initiation of DNA replication. Required for mitochondrial morphology. {ECO:0000256|PIRNR:PIRNR022788}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000256|PIRNR:PIRNR022788}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000256|PIRNR:PIRNR022788}.			SUBUNIT: Interacts with SLD3. {ECO:0000256|PIRNR:PIRNR022788}.		
